date,market,region,station,temperature_mean_c,temperature_max_c,temperature_min_c,cooling_degree_day,heating_degree_day,source,source_note
2023-12-05,KANSAI_TEMP,Kansai,Kansai / Osaka,7.8,11.5,3.9,0.0,10.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-06,KANSAI_TEMP,Kansai,Kansai / Osaka,9.4,13.7,4.7,0.0,8.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-07,KANSAI_TEMP,Kansai,Kansai / Osaka,10.4,15.7,4.1,0.0,7.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-08,KANSAI_TEMP,Kansai,Kansai / Osaka,6.8,13.2,1.5,0.0,11.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-09,KANSAI_TEMP,Kansai,Kansai / Osaka,9.8,17.2,4.0,0.0,8.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-10,KANSAI_TEMP,Kansai,Kansai / Osaka,10.4,16.2,5.3,0.0,7.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-11,KANSAI_TEMP,Kansai,Kansai / Osaka,13.0,17.1,10.0,0.0,5.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-12,KANSAI_TEMP,Kansai,Kansai / Osaka,14.2,17.9,10.7,0.0,3.8000000000000007,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-13,KANSAI_TEMP,Kansai,Kansai / Osaka,10.0,14.2,5.1,0.0,8.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-14,KANSAI_TEMP,Kansai,Kansai / Osaka,8.8,14.9,2.2,0.0,9.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-15,KANSAI_TEMP,Kansai,Kansai / Osaka,15.4,21.6,10.4,0.0,2.5999999999999996,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-16,KANSAI_TEMP,Kansai,Kansai / Osaka,15.5,20.2,10.4,0.0,2.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-17,KANSAI_TEMP,Kansai,Kansai / Osaka,4.9,9.3,1.3,0.0,13.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-18,KANSAI_TEMP,Kansai,Kansai / Osaka,3.6,8.7,-0.3,0.0,14.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-19,KANSAI_TEMP,Kansai,Kansai / Osaka,5.3,7.7,2.9,0.0,12.7,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-20,KANSAI_TEMP,Kansai,Kansai / Osaka,6.3,11.1,1.6,0.0,11.7,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-21,KANSAI_TEMP,Kansai,Kansai / Osaka,3.7,5.7,0.7,0.0,14.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-22,KANSAI_TEMP,Kansai,Kansai / Osaka,1.7,5.3,-0.7,0.0,16.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-23,KANSAI_TEMP,Kansai,Kansai / Osaka,2.5,8.1,-2.4,0.0,15.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-24,KANSAI_TEMP,Kansai,Kansai / Osaka,3.5,9.0,-1.3,0.0,14.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-25,KANSAI_TEMP,Kansai,Kansai / Osaka,3.8,10.3,-1.0,0.0,14.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-26,KANSAI_TEMP,Kansai,Kansai / Osaka,3.6,10.0,-2.2,0.0,14.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-27,KANSAI_TEMP,Kansai,Kansai / Osaka,6.0,13.3,0.2,0.0,12.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-28,KANSAI_TEMP,Kansai,Kansai / Osaka,6.0,12.4,0.0,0.0,12.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-29,KANSAI_TEMP,Kansai,Kansai / Osaka,6.5,13.1,1.5,0.0,11.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-30,KANSAI_TEMP,Kansai,Kansai / Osaka,6.3,12.7,0.1,0.0,11.7,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2023-12-31,KANSAI_TEMP,Kansai,Kansai / Osaka,9.9,14.2,7.2,0.0,8.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-01,KANSAI_TEMP,Kansai,Kansai / Osaka,7.4,10.6,1.8,0.0,10.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-02,KANSAI_TEMP,Kansai,Kansai / Osaka,4.1,10.1,-0.8,0.0,13.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-03,KANSAI_TEMP,Kansai,Kansai / Osaka,6.9,12.0,1.6,0.0,11.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-04,KANSAI_TEMP,Kansai,Kansai / Osaka,7.6,12.5,2.4,0.0,10.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-05,KANSAI_TEMP,Kansai,Kansai / Osaka,5.5,11.3,0.1,0.0,12.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-06,KANSAI_TEMP,Kansai,Kansai / Osaka,9.0,12.9,5.3,0.0,9.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-07,KANSAI_TEMP,Kansai,Kansai / Osaka,5.8,10.1,1.5,0.0,12.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-08,KANSAI_TEMP,Kansai,Kansai / Osaka,2.9,7.1,-0.8,0.0,15.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-09,KANSAI_TEMP,Kansai,Kansai / Osaka,3.2,9.3,-2.1,0.0,14.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-10,KANSAI_TEMP,Kansai,Kansai / Osaka,3.4,7.4,0.0,0.0,14.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-11,KANSAI_TEMP,Kansai,Kansai / Osaka,5.2,11.5,1.4,0.0,12.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-12,KANSAI_TEMP,Kansai,Kansai / Osaka,6.5,12.1,0.9,0.0,11.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-13,KANSAI_TEMP,Kansai,Kansai / Osaka,4.7,11.9,0.2,0.0,13.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-14,KANSAI_TEMP,Kansai,Kansai / Osaka,3.3,8.7,-2.4,0.0,14.7,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-15,KANSAI_TEMP,Kansai,Kansai / Osaka,5.8,8.1,1.6,0.0,12.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-16,KANSAI_TEMP,Kansai,Kansai / Osaka,3.8,7.1,0.8,0.0,14.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-17,KANSAI_TEMP,Kansai,Kansai / Osaka,3.9,10.0,-4.0,0.0,14.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-18,KANSAI_TEMP,Kansai,Kansai / Osaka,7.6,10.1,5.2,0.0,10.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-19,KANSAI_TEMP,Kansai,Kansai / Osaka,8.9,12.6,5.7,0.0,9.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-20,KANSAI_TEMP,Kansai,Kansai / Osaka,9.0,12.9,5.2,0.0,9.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-21,KANSAI_TEMP,Kansai,Kansai / Osaka,11.1,13.5,7.7,0.0,6.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-22,KANSAI_TEMP,Kansai,Kansai / Osaka,8.1,11.1,4.4,0.0,9.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-23,KANSAI_TEMP,Kansai,Kansai / Osaka,4.1,7.2,0.6,0.0,13.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-24,KANSAI_TEMP,Kansai,Kansai / Osaka,1.0,5.5,-1.7,0.0,17.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-25,KANSAI_TEMP,Kansai,Kansai / Osaka,0.8,5.2,-2.9,0.0,17.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-26,KANSAI_TEMP,Kansai,Kansai / Osaka,2.5,6.6,-1.7,0.0,15.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-27,KANSAI_TEMP,Kansai,Kansai / Osaka,3.5,8.8,-0.7,0.0,14.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-28,KANSAI_TEMP,Kansai,Kansai / Osaka,3.1,9.9,-2.0,0.0,14.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-29,KANSAI_TEMP,Kansai,Kansai / Osaka,3.2,9.6,-1.4,0.0,14.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-30,KANSAI_TEMP,Kansai,Kansai / Osaka,3.9,11.7,-2.2,0.0,14.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-01-31,KANSAI_TEMP,Kansai,Kansai / Osaka,6.2,10.6,1.0,0.0,11.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-01,KANSAI_TEMP,Kansai,Kansai / Osaka,8.2,12.8,4.1,0.0,9.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-02,KANSAI_TEMP,Kansai,Kansai / Osaka,4.2,8.4,0.9,0.0,13.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-03,KANSAI_TEMP,Kansai,Kansai / Osaka,5.3,10.4,1.4,0.0,12.7,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-04,KANSAI_TEMP,Kansai,Kansai / Osaka,6.0,10.7,3.3,0.0,12.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-05,KANSAI_TEMP,Kansai,Kansai / Osaka,4.8,7.6,3.0,0.0,13.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-06,KANSAI_TEMP,Kansai,Kansai / Osaka,5.2,9.7,1.7,0.0,12.8,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-07,KANSAI_TEMP,Kansai,Kansai / Osaka,3.9,10.1,-1.2,0.0,14.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-08,KANSAI_TEMP,Kansai,Kansai / Osaka,3.7,9.5,-1.7,0.0,14.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-09,KANSAI_TEMP,Kansai,Kansai / Osaka,4.5,11.6,-1.3,0.0,13.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-10,KANSAI_TEMP,Kansai,Kansai / Osaka,4.6,11.3,-1.1,0.0,13.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-11,KANSAI_TEMP,Kansai,Kansai / Osaka,4.7,9.4,-1.2,0.0,13.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-12,KANSAI_TEMP,Kansai,Kansai / Osaka,5.0,11.7,-0.3,0.0,13.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-13,KANSAI_TEMP,Kansai,Kansai / Osaka,6.3,14.0,-1.6,0.0,11.7,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-14,KANSAI_TEMP,Kansai,Kansai / Osaka,9.9,16.6,2.3,0.0,8.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-15,KANSAI_TEMP,Kansai,Kansai / Osaka,12.9,18.2,7.5,0.0,5.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-16,KANSAI_TEMP,Kansai,Kansai / Osaka,6.7,10.3,1.9,0.0,11.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-17,KANSAI_TEMP,Kansai,Kansai / Osaka,7.9,13.8,1.6,0.0,10.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-18,KANSAI_TEMP,Kansai,Kansai / Osaka,12.4,17.4,9.2,0.0,5.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-19,KANSAI_TEMP,Kansai,Kansai / Osaka,13.8,18.5,8.9,0.0,4.199999999999999,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-20,KANSAI_TEMP,Kansai,Kansai / Osaka,14.0,17.0,10.1,0.0,4.0,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-21,KANSAI_TEMP,Kansai,Kansai / Osaka,10.7,14.5,8.4,0.0,7.300000000000001,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-22,KANSAI_TEMP,Kansai,Kansai / Osaka,8.1,10.3,6.6,0.0,9.9,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-23,KANSAI_TEMP,Kansai,Kansai / Osaka,5.8,7.5,3.2,0.0,12.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-24,KANSAI_TEMP,Kansai,Kansai / Osaka,5.9,10.9,2.2,0.0,12.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-25,KANSAI_TEMP,Kansai,Kansai / Osaka,6.4,7.8,4.6,0.0,11.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-26,KANSAI_TEMP,Kansai,Kansai / Osaka,6.5,10.5,3.9,0.0,11.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-27,KANSAI_TEMP,Kansai,Kansai / Osaka,4.8,7.8,2.3,0.0,13.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-28,KANSAI_TEMP,Kansai,Kansai / Osaka,5.9,11.8,1.6,0.0,12.1,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-02-29,KANSAI_TEMP,Kansai,Kansai / Osaka,5.6,9.7,2.0,0.0,12.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-03-01,KANSAI_TEMP,Kansai,Kansai / Osaka,8.8,13.6,4.6,0.0,9.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-03-02,KANSAI_TEMP,Kansai,Kansai / Osaka,3.4,6.5,0.7,0.0,14.6,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-03-03,KANSAI_TEMP,Kansai,Kansai / Osaka,3.8,10.0,-2.4,0.0,14.2,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-03-04,KANSAI_TEMP,Kansai,Kansai / Osaka,8.3,13.0,3.6,0.0,9.7,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-03-05,KANSAI_TEMP,Kansai,Kansai / Osaka,6.5,7.3,5.5,0.0,11.5,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-03-06,KANSAI_TEMP,Kansai,Kansai / Osaka,7.7,10.0,5.2,0.0,10.3,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
2024-03-07,KANSAI_TEMP,Kansai,Kansai / Osaka,6.6,11.0,2.6,0.0,11.4,open_meteo_archive,Open-Meteo Historical Weather API daily temperature; verify station/grid basis for production use.
